client_id,output_type,uploaded_count,created_count,published_count,uploaded_duration_hh_mm_ss,created_duration_hh_mm_ss,published_duration_hh_mm_ss
CLT001,Chapters,46,46,0,41:49:47,69:55:16,0:00:00
CLT001,Full package,2373,2367,35,1322:10:16,2165:27:24,18:58:55
CLT001,Key moments,55,54,1,42:00:40,67:46:25,0:17:06
CLT001,My Key moments,49,48,1,41:25:39,65:58:19,0:36:03
CLT001,Summary,190,190,3,169:38:53,282:59:39,4:37:31
CLT002,Chapters,32,32,0,22:17:28,36:46:18,0:00:00
CLT002,Full package,2074,2069,17,1057:42:10,1737:01:52,8:14:38
CLT002,Key moments,37,37,0,25:30:28,40:29:03,0:00:00
CLT002,My Key moments,40,40,0,27:34:12,45:21:48,0:00:00
CLT002,Summary,154,153,0,121:37:30,200:31:20,0:00:00
CLT003,Chapters,72,72,1,63:26:01,105:05:51,0:15:40
CLT003,Full package,2909,2900,35,1751:45:37,2882:04:19,16:43:08
CLT003,Key moments,74,74,1,65:07:18,104:27:32,2:00:31
CLT003,My Key moments,62,62,2,59:08:04,98:35:38,0:22:52
CLT003,Summary,232,232,2,196:33:21,325:25:13,2:26:49
CLT004,Chapters,263,263,3,95:50:58,157:37:50,1:11:41
CLT004,Full package,1822,1821,20,1369:15:43,2250:09:27,14:01:53
CLT004,Key moments,277,276,1,99:52:32,165:00:03,0:15:40
CLT004,My Key moments,246,246,1,74:53:10,122:35:46,0:24:40
CLT004,Summary,407,403,3,203:11:21,329:35:35,1:47:46
CLT005,Chapters,38,38,0,25:41:25,42:35:14,0:00:00
CLT005,Full package,1471,1465,20,775:41:37,1262:37:07,7:52:21
CLT005,Key moments,48,48,0,45:09:52,74:58:39,0:00:00
CLT005,My Key moments,36,36,0,27:30:46,44:46:11,0:00:00
CLT005,Summary,613,612,5,111:32:33,181:50:54,0:26:38
CLT006,Chapters,84,83,2,69:40:57,112:05:43,1:22:10
CLT006,Full package,3494,3486,52,2272:55:40,3732:15:25,43:53:55
CLT006,Key moments,100,100,1,77:09:33,127:35:47,0:35:58
CLT006,My Key moments,93,92,5,80:34:39,131:40:37,3:16:33
CLT006,Summary,298,297,2,229:31:48,374:11:05,1:02:04
CLT007,Chapters,50,50,0,44:18:25,74:19:01,0:00:00
CLT007,Full package,2824,2813,36,2473:17:23,4060:13:51,38:29:24
CLT007,Key moments,70,70,1,55:40:58,91:47:19,2:10:18
CLT007,My Key moments,70,70,0,55:14:19,91:36:15,0:00:00
CLT007,Summary,242,242,1,192:22:46,316:46:37,1:09:34
